Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → IXU → BOM → COK,17:50,01:30 13 Jun,7h 40m,2 stops,No info,18275
IndiGo,27/05/2019,Banglore,Delhi,BLR → DEL,22:10,01:00 28 May,2h 50m,non-stop,No info,3749
Air Asia,6/06/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,15:10,23:30,8h 20m,2 stops,No info,6810
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,11:40,21:00,9h 20m,1 stop,No info,7485
Air India,27/05/2019,Kolkata,Banglore,CCU → BLR,14:15,16:45,2h 30m,non-stop,No info,5510
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,04:25 04 Jun,10h 10m,1 stop,In-flight meal not included,10262
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → HYD → COK,07:10,16:10,9h,1 stop,No info,6723
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,15:30,7h 30m,1 stop,No info,8307
GoAir,21/04/2019,Delhi,Cochin,DEL → HYD → COK,05:55,13:35,7h 40m,1 stop,No info,6146
Jet Airways,27/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,12:35 28 May,23h 10m,2 stops,No info,15129
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,12:00,5h 30m,1 stop,No info,14388
