Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,3/04/2019,Kolkata,Banglore,CCU → BLR,17:10,19:40,2h 30m,non-stop,No check-in baggage included,3841
Air India,18/05/2019,Kolkata,Banglore,CCU → JAI → BOM → BLR,08:20,07:55 19 May,23h 35m,2 stops,No info,10697
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,00:45 02 Mar,13h 5m,1 stop,No info,26890
SpiceJet,1/06/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No check-in baggage included,2175
IndiGo,27/05/2019,Delhi,Cochin,DEL → PNQ → COK,23:30,04:35 28 May,5h 5m,1 stop,No info,9476
Air India,24/05/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,3100
Jet Airways,15/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 16 Jun,22h 55m,2 stops,In-flight meal not included,10368
SpiceJet,18/05/2019,Mumbai,Hyderabad,BOM → HYD,22:45,00:15 19 May,1h 30m,non-stop,No info,2017
SpiceJet,15/04/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No check-in baggage included,3841
Air India,21/05/2019,Delhi,Cochin,DEL → NAG → BOM → COK,05:55,19:15 22 May,37h 20m,2 stops,No info,10493
SpiceJet,09/03/2019,Banglore,New Delhi,BLR → DEL,05:45,08:35,2h 50m,non-stop,No info,5126
