Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air Asia,21/06/2019,Banglore,Delhi,BLR → DEL,23:55,02:45 22 Jun,2h 50m,non-stop,No info,3383
IndiGo,21/04/2019,Kolkata,Banglore,CCU → BLR,04:40,07:15,2h 35m,non-stop,No info,4804
Air Asia,27/05/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,3383
IndiGo,24/05/2019,Kolkata,Banglore,CCU → GAU → BLR,15:10,20:30,5h 20m,1 stop,No info,6991
Air India,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,05:00,19:15 10 May,38h 15m,2 stops,No info,10441
IndiGo,21/03/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:00,4h 25m,1 stop,No info,5073
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,10:20,01:35 22 Mar,15h 15m,1 stop,No info,7695
Air India,24/05/2019,Delhi,Cochin,DEL → MAA → COK,20:40,09:25 25 May,12h 45m,1 stop,No info,7480
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,12:35 10 Jun,25h 5m,1 stop,In-flight meal not included,10262
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:55,11:25 13 Mar,12h 30m,1 stop,No info,13817
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,19:10,9h 35m,1 stop,No info,13067
