Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
265872,Vistara,UK-738,Kolkata,Evening,two_or_more,Morning,Mumbai,Business,16.42,28,64831
160347,Air_India,AI-9885,Hyderabad,Morning,one,Afternoon,Mumbai,Economy,26.08,15,10857
85506,GO_FIRST,G8-116,Bangalore,Early_Morning,zero,Morning,Delhi,Economy,2.83,10,7487
95057,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,Economy,8.25,8,9277
136576,Indigo,6E-966,Kolkata,Morning,one,Night,Bangalore,Economy,12.0,10,8930
154407,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,19,2278
126306,GO_FIRST,G8-7562,Kolkata,Afternoon,one,Night,Delhi,Economy,11.0,42,6324
123576,Indigo,6E-751,Kolkata,Afternoon,one,Evening,Delhi,Economy,6.33,26,6489
82118,Indigo,6E-219,Mumbai,Afternoon,one,Evening,Chennai,Economy,4.92,36,3222
172435,Vistara,UK-894,Hyderabad,Evening,two_or_more,Morning,Kolkata,Economy,15.17,17,8606
