Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air Asia,24/03/2019,Kolkata,Banglore,CCU → BBI → BLR,19:55,23:30,3h 35m,1 stop,No info,5554
Air India,27/03/2019,Delhi,Cochin,DEL → BOM → COK,07:00,19:15,12h 15m,1 stop,No info,6377
IndiGo,21/03/2019,Delhi,Cochin,DEL → BOM → COK,20:30,01:35 22 Mar,5h 5m,1 stop,No info,6232
IndiGo,9/05/2019,Delhi,Cochin,DEL → BLR → COK,05:10,10:05,4h 55m,1 stop,No info,6496
IndiGo,24/06/2019,Banglore,Delhi,BLR → DEL,18:15,21:20,3h 5m,non-stop,No info,4823
IndiGo,6/06/2019,Kolkata,Banglore,CCU → BBI → BLR,19:35,23:15,3h 40m,1 stop,No info,6116
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,18:15 10 May,22h 15m,1 stop,In-flight meal not included,7757
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,08:45,19:15,10h 30m,1 stop,No info,8266
SpiceJet,21/05/2019,Kolkata,Banglore,CCU → BLR,06:55,09:30,2h 35m,non-stop,No info,3873
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,10:05 16 May,12h 55m,1 stop,In-flight meal not included,11841
IndiGo,24/05/2019,Kolkata,Banglore,CCU → BLR,15:30,18:05,2h 35m,non-stop,No info,4804
