Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,23:35,14h,1 stop,No info,13067
IndiGo,21/06/2019,Chennai,Kolkata,MAA → CCU,22:05,00:25 22 Jun,2h 20m,non-stop,No info,5277
Air India,27/05/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,07:40 28 May,14h 25m,2 stops,No info,13879
IndiGo,9/04/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,4174
Air India,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:45,19:15 10 May,23h 30m,2 stops,No info,10178
Jet Airways,12/06/2019,Delhi,Cochin,DEL → LKO → BOM → COK,11:45,04:25 13 Jun,16h 40m,2 stops,No info,13882
Vistara,21/05/2019,Banglore,Delhi,BLR → DEL,19:30,22:15,2h 45m,non-stop,No info,4878
Vistara,27/06/2019,Banglore,Delhi,BLR → DEL,09:45,12:35,2h 50m,non-stop,No info,4668
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,22:35 22 May,26h 35m,1 stop,In-flight meal not included,10844
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,08:45,21:00,12h 15m,1 stop,No info,7005
Jet Airways,21/05/2019,Delhi,Cochin,DEL → BOM → COK,02:15,12:35,10h 20m,1 stop,In-flight meal not included,12898
