Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,27/04/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,4423
Air India,24/06/2019,Kolkata,Banglore,CCU → BLR,14:15,16:45,2h 30m,non-stop,No info,5510
Jet Airways,6/04/2019,Banglore,Delhi,BLR → DEL,08:20,11:20,3h,non-stop,No info,7229
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,12:35 10 Jun,16h 50m,1 stop,In-flight meal not included,10577
Jet Airways,27/03/2019,Mumbai,Hyderabad,BOM → HYD,10:20,11:50,1h 30m,non-stop,No info,8040
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,19:00,6h,1 stop,No info,14714
Jet Airways,9/06/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,In-flight meal not included,7229
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,07:05,21:20,14h 15m,2 stops,No info,6653
IndiGo,24/06/2019,Delhi,Cochin,DEL → HYD → COK,05:05,16:10,11h 5m,1 stop,No info,6442
IndiGo,12/05/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 13 May,2h 40m,non-stop,No info,4804
Air India,9/05/2019,Delhi,Cochin,DEL → HYD → MAA → COK,13:15,09:25 10 May,20h 10m,2 stops,No info,9417
