Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,27/03/2019,Delhi,Cochin,DEL → BLR → COK,06:10,08:15 28 Mar,26h 5m,1 stop,No info,6681
IndiGo,24/06/2019,Banglore,Delhi,BLR → DEL,23:30,02:20 25 Jun,2h 50m,non-stop,No info,3943
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,21:50,12:35 28 May,14h 45m,1 stop,In-flight meal not included,12898
IndiGo,6/06/2019,Delhi,Cochin,DEL → BOM → COK,18:35,01:30 07 Jun,6h 55m,1 stop,No info,6628
Air India,3/04/2019,Delhi,Cochin,DEL → BLR → COK,20:30,23:00 04 Apr,26h 30m,1 stop,No info,5022
Air India,3/06/2019,Delhi,Cochin,DEL → LKO → BOM → COK,07:10,07:40 04 Jun,24h 30m,2 stops,No info,12698
Air Asia,9/06/2019,Delhi,Cochin,DEL → BLR → COK,20:45,07:10 10 Jun,10h 25m,1 stop,No info,10794
IndiGo,9/06/2019,Delhi,Cochin,DEL → BOM → COK,11:25,21:00,9h 35m,1 stop,No info,6416
SpiceJet,9/03/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 10 Mar,2h 20m,non-stop,No info,4622
IndiGo,27/05/2019,Banglore,Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,3943
Air Asia,6/06/2019,Kolkata,Banglore,CCU → BLR,19:55,22:25,2h 30m,non-stop,No info,4508
