Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,24/04/2019,Kolkata,Banglore,CCU → BLR,11:30,14:05,2h 35m,non-stop,No info,4804
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,08:15 16 May,12h 15m,1 stop,No info,13941
Air Asia,9/05/2019,Kolkata,Banglore,CCU → BBI → BLR,19:55,23:30,3h 35m,1 stop,No info,5162
Air India,09/03/2019,Banglore,New Delhi,BLR → CCU → DEL,11:05,22:45,11h 40m,1 stop,No info,10657
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,23:35,7h 5m,1 stop,No info,14781
IndiGo,3/04/2019,Mumbai,Hyderabad,BOM → HYD,19:05,20:35,1h 30m,non-stop,No info,2754
Air India,12/03/2019,Banglore,New Delhi,BLR → HYD → VGA → DEL,06:50,22:55,16h 5m,2 stops,No info,11474
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:15 19 May,13h 20m,1 stop,In-flight meal not included,7757
Jet Airways,3/04/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,In-flight meal not included,2228
Jet Airways,15/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:00,08:15 16 Mar,24h 15m,1 stop,In-flight meal not included,10405
