Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,16:20,9h 50m,1 stop,No info,14781
Air India,24/06/2019,Delhi,Cochin,DEL → CCU → BOM → COK,20:15,19:15 25 Jun,23h,2 stops,No info,13381
Air India,1/06/2019,Delhi,Cochin,DEL → COK,05:10,08:00,2h 50m,non-stop,No info,6094
IndiGo,1/06/2019,Delhi,Cochin,DEL → HYD → COK,06:50,12:10,5h 20m,1 stop,No info,5298
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,21:00,11h,1 stop,No info,7408
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,12:00 13 May,14h 50m,1 stop,No info,14388
Air India,24/06/2019,Delhi,Cochin,DEL → AMD → BOM → COK,19:45,19:15 25 Jun,23h 30m,2 stops,No info,9443
Air India,3/03/2019,Delhi,Cochin,DEL → HYD → BOM → COK,07:05,19:15 04 Mar,36h 10m,2 stops,No info,11762
Air India,27/06/2019,Delhi,Cochin,DEL → MAA → COK,12:30,09:25 28 Jun,20h 55m,1 stop,No info,7480
IndiGo,15/03/2019,Delhi,Cochin,DEL → COK,05:35,08:50,3h 15m,non-stop,No info,5406
Jet Airways,12/06/2019,Delhi,Cochin,DEL → COK,11:00,14:15,3h 15m,non-stop,No info,9564
