Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:40 10 Jun,7h 30m,1 stop,In-flight meal not included,8586
IndiGo,21/03/2019,Banglore,New Delhi,BLR → STV → DEL,11:20,15:25,4h 5m,1 stop,No info,5746
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,13378
Air India,24/03/2019,Banglore,New Delhi,BLR → DEL,17:00,19:45,2h 45m,non-stop,No info,7486
SpiceJet,6/03/2019,Chennai,Kolkata,MAA → CCU,09:30,12:05,2h 35m,non-stop,No info,7298
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,11:40,21:00,9h 20m,1 stop,No info,7005
IndiGo,12/05/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,4804
IndiGo,9/03/2019,Delhi,Cochin,DEL → BOM → COK,04:45,12:55,8h 10m,1 stop,No info,16162
IndiGo,24/04/2019,Banglore,Delhi,BLR → DEL,00:30,03:25,2h 55m,non-stop,No info,3419
Air Asia,1/05/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,15:10,23:30,8h 20m,2 stops,No info,5192
Air Asia,15/04/2019,Kolkata,Banglore,CCU → BLR,10:20,12:55,2h 35m,non-stop,No info,4409
