Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,24/05/2019,Chennai,Kolkata,MAA → CCU,05:15,07:40,2h 25m,non-stop,No info,3850
Air India,24/05/2019,Kolkata,Banglore,CCU → BOM → COK → BLR,16:50,13:45 25 May,20h 55m,2 stops,No info,12802
SpiceJet,6/03/2019,Delhi,Cochin,DEL → MAA → COK,15:55,21:55,6h,1 stop,No info,9748
IndiGo,3/06/2019,Delhi,Cochin,DEL → BOM → COK,17:10,01:30 04 Jun,8h 20m,1 stop,No info,6104
IndiGo,21/06/2019,Banglore,Delhi,BLR → DEL,21:15,00:15 22 Jun,3h,non-stop,No info,3943
IndiGo,3/06/2019,Delhi,Cochin,DEL → HYD → COK,06:50,16:10,9h 20m,1 stop,No info,7514
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → DEL,19:55,22:35,2h 40m,non-stop,No info,18308
Air India,6/03/2019,Mumbai,Hyderabad,BOM → GOI → PNQ → HYD,21:10,16:55,4h 15m,2 stops,No info,17327
Air India,27/03/2019,Delhi,Cochin,DEL → HYD → BOM → COK,13:05,07:40 28 Mar,18h 35m,2 stops,No info,8892
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,10:20,19:00,8h 40m,1 stop,No info,9794
IndiGo,1/04/2019,Banglore,Delhi,BLR → DEL,00:30,03:25,2h 55m,non-stop,No info,4423
