Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,6/06/2019,Delhi,Cochin,DEL → BOM → COK,09:15,01:30 07 Jun,16h 15m,1 stop,No info,6628
IndiGo,12/06/2019,Delhi,Cochin,DEL → COK,14:25,17:40,3h 15m,non-stop,No info,5601
SpiceJet,15/04/2019,Delhi,Cochin,DEL → MAA → COK,06:05,11:20,5h 15m,1 stop,No info,5583
IndiGo,21/05/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,3943
IndiGo,24/03/2019,Banglore,New Delhi,BLR → DEL,04:00,06:50,2h 50m,non-stop,No info,4777
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,12:00 13 May,16h,1 stop,In-flight meal not included,9663
Jet Airways,1/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 02 Jun,22h 55m,2 stops,In-flight meal not included,10368
IndiGo,15/06/2019,Delhi,Cochin,DEL → BOM → COK,18:35,01:30 16 Jun,6h 55m,1 stop,No info,5883
IndiGo,27/04/2019,Kolkata,Banglore,CCU → BLR,11:30,14:05,2h 35m,non-stop,No info,4804
Vistara,03/03/2019,Banglore,New Delhi,BLR → DEL,16:00,18:35,2h 35m,non-stop,No info,13383
