Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,13:00,01:30 28 May,12h 30m,1 stop,No info,13377
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,00:45 07 Mar,10h 40m,1 stop,In-flight meal not included,13502
Jet Airways,9/03/2019,Delhi,Cochin,DEL → BHO → BOM → COK,05:40,04:25 10 Mar,22h 45m,2 stops,In-flight meal not included,13764
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,09:45 07 Jun,16h 45m,1 stop,No info,12692
IndiGo,18/05/2019,Kolkata,Banglore,CCU → BLR,17:15,19:50,2h 35m,non-stop,No info,4804
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,09:20 02 Apr,24h 55m,1 stop,In-flight meal not included,7064
Jet Airways,24/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,12:35,5h 30m,1 stop,No info,14924
IndiGo,1/03/2019,Kolkata,Banglore,CCU → BLR,15:20,17:55,2h 35m,non-stop,No info,6565
Air India,18/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,16:40,19:15 19 May,26h 35m,2 stops,No info,9863
IndiGo,6/03/2019,Delhi,Cochin,DEL → BOM → COK,16:00,21:00,5h,1 stop,No info,7725
