Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
54928,Indigo,6E-5396,Mumbai,Afternoon,one,Night,Bangalore,Economy,9.25,14,6473
50881,Air_India,AI-675,Mumbai,Early_Morning,one,Evening,Delhi,Economy,11.83,40,5269
246959,Vistara,UK-846,Bangalore,Morning,one,Night,Delhi,Business,12.17,28,62793
247135,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,Business,12.0,31,35554
91368,GO_FIRST,G8-385,Bangalore,Early_Morning,one,Afternoon,Delhi,Economy,8.83,37,4028
65242,Indigo,6E-5308,Mumbai,Afternoon,one,Night,Kolkata,Economy,6.75,22,7919
200175,Indigo,6E-5002,Chennai,Morning,one,Evening,Kolkata,Economy,8.5,25,5042
281942,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Bangalore,Business,9.75,31,56590
117568,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Chennai,Economy,13.25,26,4672
41332,Vistara,UK-953,Delhi,Night,one,Morning,Chennai,Economy,15.17,39,5098
