Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,6/04/2019,Kolkata,Banglore,CCU → BLR,14:55,17:25,2h 30m,non-stop,No check-in baggage included,3841
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,11:30,19:00,7h 30m,1 stop,No info,15554
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,14:25 13 Jun,21h 25m,1 stop,No info,12692
Jet Airways,9/06/2019,Mumbai,Hyderabad,BOM → HYD,19:35,21:05,1h 30m,non-stop,In-flight meal not included,3210
Air India,15/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,12:00,19:15,7h 15m,2 stops,No info,9601
Multiple carriers,15/06/2019,Delhi,Cochin,DEL → BOM → COK,13:00,01:30 16 Jun,12h 30m,1 stop,No info,13377
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,18:10 25 Mar,23h 15m,1 stop,In-flight meal not included,11134
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,08:55,21:00,12h 5m,1 stop,No info,8055
Jet Airways,27/03/2019,Delhi,Cochin,DEL → BOM → COK,17:30,04:25 28 Mar,10h 55m,1 stop,No info,12242
