Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,6/04/2019,Banglore,Delhi,BLR → DEL,13:00,15:50,2h 50m,non-stop,No info,4423
Jet Airways,6/05/2019,Delhi,Cochin,DEL → JDH → BOM → COK,11:40,19:00,7h 20m,2 stops,No info,21219
IndiGo,24/05/2019,Delhi,Cochin,DEL → BOM → COK,18:35,01:30 25 May,6h 55m,1 stop,No info,7503
IndiGo,24/06/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 25 Jun,2h 40m,non-stop,No info,4804
Jet Airways,9/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 10 May,26h 55m,2 stops,No info,15129
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,07:10,21:20,14h 10m,2 stops,No info,6197
SpiceJet,27/05/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No info,3597
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,07:30,19:15,11h 45m,1 stop,No info,9100
Jet Airways,1/06/2019,Mumbai,Hyderabad,BOM → HYD,07:05,08:30,1h 25m,non-stop,In-flight meal not included,4050
Multiple carriers,6/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,01:30 07 Jun,15h 30m,1 stop,No info,7723
Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 10 May,19h 55m,2 stops,No info,15129
