Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/03/2019,Delhi,Cochin,DEL → BOM → COK,23:05,19:45 07 Mar,20h 40m,1 stop,No info,17024
Jet Airways,24/04/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,In-flight meal not included,6144
Multiple carriers,9/03/2019,Delhi,Cochin,DEL → BOM → COK,06:00,19:45,13h 45m,1 stop,No info,13941
Jet Airways,9/05/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,In-flight meal not included,3702
SpiceJet,15/05/2019,Delhi,Cochin,DEL → MAA → COK,06:05,11:20,5h 15m,1 stop,No info,5583
Air India,12/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,19:40,09:10 13 Mar,13h 30m,1 stop,No info,10208
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,18:00,8h 25m,1 stop,In-flight meal not included,12384
Air India,6/05/2019,Kolkata,Banglore,CCU → DEL → AMD → BLR,10:00,05:25 07 May,19h 25m,2 stops,No info,17049
IndiGo,24/05/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,7006
Air India,12/06/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,05:50,20:25,14h 35m,2 stops,No info,12723
Jet Airways,12/06/2019,Delhi,Cochin,DEL → BOM → COK,08:00,04:25 13 Jun,20h 25m,1 stop,In-flight meal not included,10577
