Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,6/05/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
Air India,21/05/2019,Delhi,Cochin,DEL → COK,18:05,21:10,3h 5m,non-stop,No info,6094
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:40 25 May,7h 30m,1 stop,No info,14178
Jet Airways,9/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,06:45,12:35 10 Jun,29h 50m,2 stops,No info,13376
Air India,24/03/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,2575
Vistara,6/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,07:30,19:55,12h 25m,1 stop,No info,12395
IndiGo,27/03/2019,Delhi,Cochin,DEL → BOM → COK,09:10,21:00,11h 50m,1 stop,No info,10351
Air Asia,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:35,23:30,15h 55m,1 stop,No info,5192
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,12:50,21:00,8h 10m,1 stop,No info,7670
Air India,18/03/2019,Banglore,New Delhi,BLR → CCU → GAU → DEL,11:05,22:10 16 Mar,35h 5m,2 stops,No info,11161
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,18:00 25 May,21h 35m,1 stop,No info,14151
