Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,23:35,9h 30m,1 stop,In-flight meal not included,10844
IndiGo,9/04/2019,Kolkata,Banglore,CCU → BLR,21:25,00:05 10 Apr,2h 40m,non-stop,No info,4174
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → GAU → BLR,10:20,17:35,7h 15m,1 stop,In-flight meal not included,5608
IndiGo,24/05/2019,Kolkata,Banglore,CCU → PAT → BLR,09:20,14:15,4h 55m,1 stop,No info,9376
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,16:20 07 May,19h 10m,1 stop,No info,13584
Multiple carriers,24/06/2019,Delhi,Cochin,DEL → BOM → COK,08:30,19:15,10h 45m,1 stop,No info,7354
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,18:15 13 May,22h 15m,1 stop,In-flight meal not included,10844
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:15 13 May,13h 20m,1 stop,No info,14388
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,05:45,16:20,10h 35m,1 stop,No info,14781
Air India,27/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,12:00,19:15,7h 15m,2 stops,No info,9653
Jet Airways,9/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,04:25 10 Jun,18h 25m,1 stop,In-flight meal not included,10262
