Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
68783,Vistara,UK-950,Mumbai,Night,one,Morning,Kolkata,Economy,11.67,41,5949
74810,AirAsia,I5-767,Mumbai,Early_Morning,two_or_more,Night,Hyderabad,Economy,12.75,33,2105
212931,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Business,8.5,14,42457
180768,Indigo,6E-269,Chennai,Morning,one,Evening,Delhi,Economy,10.0,5,7877
251730,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,26.0,37,47738
82775,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Economy,9.0,40,4417
174080,Indigo,6E-6242,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.33,31,3223
291057,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,13,61873
103942,GO_FIRST,G8-518,Bangalore,Night,one,Afternoon,Kolkata,Economy,13.67,11,5684
164280,AirAsia,I5-1543,Hyderabad,Afternoon,one,Night,Mumbai,Economy,6.25,41,2250
