Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
GoAir,1/06/2019,Delhi,Cochin,DEL → BOM → COK,14:25,19:35,5h 10m,1 stop,No info,10651
Jet Airways,21/03/2019,Delhi,Cochin,DEL → BOM → COK,18:15,04:25 22 Mar,10h 10m,1 stop,In-flight meal not included,5963
Jet Airways,12/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 13 Jun,26h 55m,2 stops,In-flight meal not included,10368
IndiGo,6/03/2019,Mumbai,Hyderabad,BOM → GOI → HYD,15:45,23:00,7h 15m,1 stop,No info,7681
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → BOM → COK,12:50,21:00,8h 10m,1 stop,No info,7485
Jet Airways,3/04/2019,Banglore,Delhi,BLR → DEL,15:15,18:10,2h 55m,non-stop,In-flight meal not included,4544
SpiceJet,15/04/2019,Kolkata,Banglore,CCU → MAA → BLR,15:05,20:20,5h 15m,1 stop,No info,4649
Vistara,12/05/2019,Chennai,Kolkata,MAA → CCU,17:45,20:05,2h 20m,non-stop,No info,11982
Jet Airways,24/06/2019,Mumbai,Hyderabad,BOM → HYD,07:05,08:30,1h 25m,non-stop,In-flight meal not included,4995
IndiGo,9/05/2019,Kolkata,Banglore,CCU → MAA → BLR,08:10,13:00,4h 50m,1 stop,No info,5069
SpiceJet,1/06/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 02 Jun,2h 20m,non-stop,No info,3873
