Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,22:35,6h 5m,1 stop,In-flight meal not included,10844
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,08:10 25 Mar,13h 15m,1 stop,In-flight meal not included,11134
Vistara,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,18:50 13 Jun,22h 30m,1 stop,No info,8610
IndiGo,15/04/2019,Kolkata,Banglore,CCU → BLR,20:20,22:55,2h 35m,non-stop,No info,4174
Jet Airways,09/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:00,09:30 13 Mar,25h 30m,1 stop,In-flight meal not included,11087
SpiceJet,18/06/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 19 Jun,2h 55m,non-stop,No info,3971
Jet Airways,9/04/2019,Delhi,Cochin,DEL → BOM → COK,07:05,19:00,11h 55m,1 stop,No info,17531
SpiceJet,6/06/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No check-in baggage included,3573
Air India,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,09:25,07:55 02 May,22h 30m,1 stop,No info,8366
Air India,3/03/2019,Kolkata,Banglore,CCU → BLR,14:15,16:45,2h 30m,non-stop,No info,13885
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → IXU → BOM → COK,17:50,01:30 10 Jun,7h 40m,2 stops,No info,18485
