Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,6/04/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 07 Apr,2h 20m,non-stop,No info,3873
IndiGo,21/06/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2227
Jet Airways,6/03/2019,Delhi,Cochin,DEL → IDR → BOM → COK,05:25,19:45 07 Mar,38h 20m,2 stops,In-flight meal not included,16389
Air India,3/05/2019,Banglore,Delhi,BLR → DEL,06:10,08:55,2h 45m,non-stop,No info,5228
Air India,21/03/2019,Banglore,New Delhi,BLR → MAA → DEL,11:50,08:55 19 Mar,21h 5m,1 stop,No info,5092
IndiGo,09/03/2019,Banglore,New Delhi,BLR → DEL,21:20,00:15 13 Mar,2h 55m,non-stop,No info,4777
Air Asia,24/03/2019,Banglore,New Delhi,BLR → DEL,05:50,08:40,2h 50m,non-stop,No info,3383
Vistara,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,09:05 22 May,25h 55m,1 stop,No info,8452
IndiGo,27/05/2019,Banglore,Delhi,BLR → DEL,23:30,02:20 28 May,2h 50m,non-stop,No info,3943
Air India,24/06/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,3100
IndiGo,6/03/2019,Delhi,Cochin,DEL → BOM → COK,09:10,01:35 07 Mar,16h 25m,1 stop,No info,14871
