Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,1/06/2019,Mumbai,Hyderabad,BOM → HYD,16:55,18:25,1h 30m,non-stop,No info,3175
Jet Airways,21/05/2019,Banglore,Delhi,BLR → DEL,18:55,22:00,3h 5m,non-stop,No info,7229
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,19:15,19:00 28 May,23h 45m,1 stop,No info,16079
IndiGo,27/03/2019,Mumbai,Hyderabad,BOM → HYD,09:10,10:40,1h 30m,non-stop,No info,4392
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,18:40,00:45 16 Mar,6h 5m,1 stop,No info,54826
Jet Airways,15/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,19:00,9h 20m,2 stops,In-flight meal not included,10368
Jet Airways,27/05/2019,Delhi,Cochin,DEL → BOM → COK,22:50,19:00 28 May,20h 10m,1 stop,In-flight meal not included,12898
Air India,1/05/2019,Kolkata,Banglore,CCU → GAU → DEL → BLR,16:45,12:30 02 May,19h 45m,2 stops,No info,14960
IndiGo,27/05/2019,Delhi,Cochin,DEL → HYD → COK,08:35,22:30,13h 55m,1 stop,No info,6442
SpiceJet,21/05/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No info,3597
Jet Airways,6/06/2019,Delhi,Cochin,DEL → JDH → BOM → COK,11:40,19:00,7h 20m,2 stops,No info,18804
