Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,23:30,02:20 19 Jun,2h 50m,non-stop,No info,3943
Air India,6/03/2019,Delhi,Cochin,DEL → HYD → BOM → COK,07:05,19:15 07 Mar,36h 10m,2 stops,No info,11552
Air India,21/03/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:15,9h 15m,1 stop,No info,7934
Air India,1/03/2019,Mumbai,Hyderabad,BOM → HYD,15:00,16:25,1h 25m,non-stop,No info,6092
IndiGo,12/06/2019,Delhi,Cochin,DEL → PNQ → COK,23:30,04:35 13 Jun,5h 5m,1 stop,No info,10112
Vistara,9/03/2019,Chennai,Kolkata,MAA → CCU,07:05,09:20,2h 15m,non-stop,No info,6627
Jet Airways,3/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,21:25,12:35 04 Jun,15h 10m,2 stops,In-flight meal not included,11507
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,00:45 03 Mar,25h 55m,1 stop,No info,26890
Jet Airways,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,05:45,11:25,5h 40m,1 stop,No info,13817
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:40 02 Apr,7h 30m,1 stop,No info,13364
Vistara,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,10:45 07 Jun,17h 45m,1 stop,No info,9187
