Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,No info,14781
GoAir,1/05/2019,Banglore,Delhi,BLR → DEL,07:45,10:40,2h 55m,non-stop,No info,3898
Vistara,24/05/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,22:40,15h 30m,1 stop,No info,9397
Vistara,12/06/2019,Kolkata,Banglore,CCU → DEL → BLR,07:10,10:45 13 Jun,27h 35m,1 stop,No info,8452
IndiGo,3/04/2019,Banglore,Delhi,BLR → DEL,23:30,02:20 04 Apr,2h 50m,non-stop,No info,4591
IndiGo,1/04/2019,Kolkata,Banglore,CCU → PNQ → BLR,21:00,02:15 02 Apr,5h 15m,1 stop,No info,5930
Air India,6/05/2019,Kolkata,Banglore,CCU → IXR → DEL → BLR,05:50,20:25,14h 35m,2 stops,No info,10991
SpiceJet,3/03/2019,Kolkata,Banglore,CCU → BLR,06:55,09:35,2h 40m,non-stop,No info,4622
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,11:30,19:00,7h 30m,1 stop,No info,14714
IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,08:30,11:20,2h 50m,non-stop,No info,4823
Jet Airways,18/03/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:25,1h 30m,non-stop,In-flight meal not included,2228
