Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,12:35 02 Jun,27h,2 stops,No info,13292
IndiGo,9/03/2019,Delhi,Cochin,DEL → HYD → COK,07:35,16:10,8h 35m,1 stop,No info,6674
IndiGo,9/05/2019,Delhi,Cochin,DEL → BOM → COK,17:30,01:30 10 May,8h,1 stop,No info,8330
Multiple carriers,1/06/2019,Delhi,Cochin,DEL → BOM → COK,06:40,19:00,12h 20m,1 stop,No info,11200
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,10:00,12:35 04 Jun,26h 35m,1 stop,In-flight meal not included,10262
Vistara,15/04/2019,Delhi,Cochin,DEL → COK,14:40,17:50,3h 10m,non-stop,No info,6216
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,19:50 19 May,23h 50m,1 stop,In-flight meal not included,10844
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,16:55,18:10 25 Mar,25h 15m,1 stop,In-flight meal not included,11134
IndiGo,18/06/2019,Chennai,Kolkata,MAA → CCU,22:05,00:25 19 Jun,2h 20m,non-stop,No info,5277
Jet Airways,27/06/2019,Delhi,Cochin,DEL → ATQ → BOM → COK,08:10,12:35 28 Jun,28h 25m,2 stops,No info,14300
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,20:20 07 Mar,21h 30m,1 stop,No info,17471
