Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,19:00,10h,1 stop,No info,13714
Air India,21/03/2019,Delhi,Cochin,DEL → RPR → NAG → BOM → COK,05:15,19:15 22 Mar,38h,3 stops,No info,9128
IndiGo,21/05/2019,Mumbai,Hyderabad,BOM → HYD,21:20,22:50,1h 30m,non-stop,No info,2227
Jet Airways,18/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,22:35 19 May,26h 35m,1 stop,In-flight meal not included,10844
Jet Airways,6/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,04:40 07 May,12h 10m,1 stop,No info,13941
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,05:45,15:15,9h 30m,1 stop,In-flight meal not included,7832
GoAir,12/06/2019,Banglore,Delhi,BLR → DEL,07:45,10:40,2h 55m,non-stop,No info,3419
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,20:25,21:05 22 May,24h 40m,1 stop,No info,14151
IndiGo,3/04/2019,Delhi,Cochin,DEL → HYD → COK,07:35,12:10,4h 35m,1 stop,No info,5073
Vistara,12/05/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,09:05 13 May,16h 5m,1 stop,No info,9922
