Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,01/03/2019,Banglore,New Delhi,BLR → GAU → DEL,13:50,18:40 02 Mar,28h 50m,1 stop,No info,17198
Multiple carriers,9/03/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:45,11h 45m,1 stop,No info,16287
IndiGo,9/03/2019,Delhi,Cochin,DEL → LKO → COK,05:35,10:10,4h 35m,1 stop,No info,9476
Air India,9/06/2019,Kolkata,Banglore,CCU → BOM → AMD → BLR,09:25,05:25 10 Jun,20h,2 stops,No info,13007
IndiGo,27/05/2019,Delhi,Cochin,DEL → HYD → COK,07:35,22:30,14h 55m,1 stop,No info,7514
IndiGo,6/03/2019,Kolkata,Banglore,CCU → BLR,15:10,17:45,2h 35m,non-stop,No info,5618
SpiceJet,6/05/2019,Chennai,Kolkata,MAA → CCU,08:20,10:35,2h 15m,non-stop,No info,3911
IndiGo,18/05/2019,Banglore,Delhi,BLR → DEL,20:00,22:50,2h 50m,non-stop,No info,4823
Air India,9/06/2019,Kolkata,Banglore,CCU → BOM → COK → BLR,09:25,13:45 10 Jun,28h 20m,2 stops,No info,11752
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,12:00 10 Jun,16h,1 stop,No info,14571
Air India,9/06/2019,Delhi,Cochin,DEL → BOM → COK,20:00,19:15 10 Jun,23h 15m,1 stop,No info,8372
