Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,6/05/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,20:40,12h 15m,1 stop,In-flight meal not included,11134
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,17:00,01:35 22 Mar,8h 35m,1 stop,No info,7363
IndiGo,1/04/2019,Mumbai,Hyderabad,BOM → HYD,20:05,21:40,1h 35m,non-stop,No info,2227
Jet Airways,21/05/2019,Delhi,Cochin,DEL → IDR → BOM → COK,09:35,12:35 22 May,27h,2 stops,No info,13559
Multiple carriers,9/06/2019,Delhi,Cochin,DEL → HYD → COK,09:45,22:30,12h 45m,1 stop,No info,9646
IndiGo,27/05/2019,Delhi,Cochin,DEL → BOM → COK,07:30,21:00,13h 30m,1 stop,No info,6526
Jet Airways,24/06/2019,Mumbai,Hyderabad,BOM → HYD,08:45,10:15,1h 30m,non-stop,No info,8040
Jet Airways,1/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,12:35 02 May,26h 55m,2 stops,No info,15129
IndiGo,21/04/2019,Delhi,Cochin,DEL → MAA → COK,02:00,07:25,5h 25m,1 stop,No info,5636
Jet Airways,15/06/2019,Mumbai,Hyderabad,BOM → HYD,02:55,04:20,1h 25m,non-stop,No info,5678
