Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,3/06/2019,Delhi,Cochin,DEL → BOM → COK,04:55,12:35,7h 40m,1 stop,No info,11622
Vistara,24/03/2019,Banglore,New Delhi,BLR → DEL,19:40,22:20,2h 40m,non-stop,No info,4563
SpiceJet,1/04/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No check-in baggage included,1965
Air India,24/04/2019,Kolkata,Banglore,CCU → BLR,20:45,23:20,2h 35m,non-stop,No info,4145
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,20:40 25 Mar,23h 30m,1 stop,In-flight meal not included,10031
Air India,01/03/2019,Banglore,New Delhi,BLR → HYD → DEL,17:00,23:10,6h 10m,1 stop,No info,11628
Jet Airways,15/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,12:35,5h 30m,1 stop,In-flight meal not included,10262
SpiceJet,24/06/2019,Mumbai,Hyderabad,BOM → HYD,13:15,14:45,1h 30m,non-stop,No info,2017
Vistara,27/04/2019,Delhi,Cochin,DEL → COK,06:00,09:10,3h 10m,non-stop,No info,6216
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → GWL → IDR → BOM → COK,11:35,01:30 16 May,13h 55m,3 stops,No info,16294
IndiGo,3/06/2019,Banglore,Delhi,BLR → DEL,04:00,06:50,2h 50m,non-stop,No info,3943
