Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,18/05/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No info,4491
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,10:20,18:50,8h 30m,1 stop,No info,11421
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:00,07:40 16 Mar,23h 40m,1 stop,No info,12284
Jet Airways,12/05/2019,Banglore,Delhi,BLR → DEL,06:00,08:45,2h 45m,non-stop,No info,7229
IndiGo,15/04/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,20:55,04:25 28 Jun,7h 30m,1 stop,In-flight meal not included,12898
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,07:05,21:00,13h 55m,1 stop,No info,13587
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,09:00,04:25 19 May,19h 25m,1 stop,In-flight meal not included,12373
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → HYD → COK,07:10,22:20,15h 10m,1 stop,In-flight meal not included,5999
Air India,18/05/2019,Kolkata,Banglore,CCU → JAI → BOM → BLR,08:20,18:30,10h 10m,2 stops,No info,10907
Jet Airways,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,21:05,11h 30m,1 stop,No info,14151
