Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
17458,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,37,4896
17459,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,10.42,37,4896
17460,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.75,37,4896
17461,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Economy,12.08,37,4896
17462,Vistara,UK-943,Delhi,Early_Morning,one,Night,Bangalore,Economy,13.42,37,4896
17463,Vistara,UK-977,Delhi,Evening,one,Morning,Bangalore,Economy,13.83,37,4896
17464,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,7.5,37,4588
17465,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,8.58,37,4588
17466,Indigo,6E-2247,Delhi,Morning,one,Night,Bangalore,Economy,9.75,37,4588
17467,Air_India,AI-473,Delhi,Evening,one,Afternoon,Bangalore,Economy,19.67,37,4728
17468,Indigo,6E-369,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.0,37,4740
17469,GO_FIRST,G8-717,Delhi,Evening,one,Night,Bangalore,Economy,7.0,37,4875
17470,Indigo,6E-7403,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.17,37,5040
17471,Air_India,AI-811,Delhi,Evening,one,Evening,Bangalore,Economy,25.33,37,5099
17472,Air_India,AI-9643,Delhi,Evening,one,Afternoon,Bangalore,Economy,17.83,37,5110
17473,Air_India,AI-877,Delhi,Morning,one,Afternoon,Bangalore,Economy,27.33,37,5148
17474,AirAsia,I5-767,Delhi,Morning,one,Evening,Bangalore,Economy,8.25,37,5220
17475,Air_India,AI-491,Delhi,Morning,one,Afternoon,Bangalore,Economy,24.92,37,5372
17476,Indigo,6E-198,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,37,5399
17477,Indigo,6E-2249,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.08,37,5429
17478,Air_India,AI-465,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,37,5504
17479,Air_India,AI-512,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.75,37,5504
17480,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Bangalore,Economy,13.92,37,5610
17481,Air_India,AI-473,Delhi,Evening,one,Evening,Bangalore,Economy,22.42,37,5701
17482,Indigo,6E-152,Delhi,Morning,one,Evening,Bangalore,Economy,6.42,37,5702
17483,Indigo,6E-2083,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.17,37,5702
17484,GO_FIRST,G8-145,Delhi,Early_Morning,one,Morning,Bangalore,Economy,4.75,37,5771
17485,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.17,37,5805
17486,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,37,6284
17487,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.5,37,6008
17488,SpiceJet,SG-8645,Delhi,Evening,one,Morning,Bangalore,Economy,16.67,37,6427
17489,Air_India,AI-459,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.67,37,6177
17490,Air_India,AI-467,Delhi,Evening,one,Morning,Bangalore,Economy,17.92,37,6177
17491,GO_FIRST,G8-2511,Delhi,Morning,one,Evening,Bangalore,Economy,5.42,37,6219
17492,GO_FIRST,G8-133,Delhi,Afternoon,one,Night,Bangalore,Economy,6.92,37,6219
17493,GO_FIRST,G8-143,Delhi,Morning,one,Evening,Bangalore,Economy,7.17,37,6219
17494,GO_FIRST,G8-7541,Delhi,Early_Morning,one,Evening,Bangalore,Economy,8.17,37,6219
17495,GO_FIRST,G8-231,Delhi,Afternoon,one,Night,Bangalore,Economy,8.17,37,6219
17496,GO_FIRST,G8-7542,Delhi,Afternoon,one,Night,Bangalore,Economy,9.58,37,6219
17497,SpiceJet,SG-8411,Delhi,Evening,one,Morning,Bangalore,Economy,13.5,37,6427
17498,Air_India,AI-767,Delhi,Afternoon,one,Night,Bangalore,Economy,8.67,37,6471
17499,Vistara,UK-741,Delhi,Morning,one,Evening,Bangalore,Economy,9.5,37,6963
17500,Air_India,AI-401,Delhi,Early_Morning,one,Night,Bangalore,Economy,14.0,37,6892
17501,SpiceJet,SG-8171,Delhi,Morning,one,Morning,Bangalore,Economy,21.0,37,7057
17502,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.83,37,7267
17503,SpiceJet,SG-339,Delhi,Afternoon,one,Morning,Bangalore,Economy,19.83,37,7685
17504,Indigo,6E-788,Delhi,Afternoon,one,Night,Bangalore,Economy,9.83,37,7761
17505,Air_India,AI-409,Delhi,Morning,one,Night,Bangalore,Economy,10.25,37,8038
17506,SpiceJet,SG-3002,Delhi,Early_Morning,one,Night,Bangalore,Economy,15.0,37,8081
17507,Air_India,AI-885,Delhi,Morning,one,Night,Bangalore,Economy,11.58,37,8108
17508,Indigo,6E-7407,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,37,8139
17509,Air_India,AI-883,Delhi,Night,one,Night,Bangalore,Economy,24.5,37,8265
17510,SpiceJet,SG-8910,Delhi,Morning,one,Morning,Bangalore,Economy,23.92,37,8421
17511,GO_FIRST,G8-286,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.33,37,9423
17512,SpiceJet,SG-8946,Delhi,Morning,one,Afternoon,Bangalore,Economy,25.67,37,9788
17513,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.83,37,11323
17514,Vistara,UK-829,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.0,38,3357
17515,Vistara,UK-829,Delhi,Early_Morning,one,Morning,Bangalore,Economy,25.33,38,3357
17516,AirAsia,I5-741,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,6.17,38,3090
17517,AirAsia,I5-713,Delhi,Evening,two_or_more,Night,Bangalore,Economy,7.0,38,3090
17518,AirAsia,I5-711,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.42,38,3090
17519,AirAsia,I5-710,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,38,3090
17520,AirAsia,I5-548,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,38,3090
17521,AirAsia,I5-713,Delhi,Evening,two_or_more,Late_Night,Bangalore,Economy,8.75,38,3090
17522,AirAsia,I5-744,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,38,3090
17523,AirAsia,I5-768,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,10.0,38,3090
17524,AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,38,3090
17525,AirAsia,I5-791,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.92,38,3090
17526,AirAsia,I5-791,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.67,38,3090
17527,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.58,38,3253
17528,Vistara,UK-859,Delhi,Morning,one,Evening,Bangalore,Economy,9.08,38,3672
17529,Vistara,UK-859,Delhi,Morning,one,Morning,Bangalore,Economy,22.42,38,3672
17530,GO_FIRST,G8-7549,Delhi,Afternoon,one,Night,Bangalore,Economy,4.75,38,3568
17531,GO_FIRST,G8-7549,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,8.58,38,3568
17532,AirAsia,I5-744,Delhi,Morning,one,Afternoon,Bangalore,Economy,5.25,38,3569
17533,AirAsia,I5-768,Delhi,Afternoon,one,Night,Bangalore,Economy,5.42,38,3569
