Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,1/04/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,20:45,14h 15m,1 stop,No info,12681
Air Asia,6/06/2019,Kolkata,Banglore,CCU → BLR,10:20,12:55,2h 35m,non-stop,No info,4508
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,20:55,19:00 04 Jun,22h 5m,1 stop,In-flight meal not included,10262
Multiple carriers,3/03/2019,Delhi,Cochin,DEL → BOM → COK,19:00,01:35 04 Mar,6h 35m,1 stop,No info,16775
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,17:00,01:30 13 Jun,8h 30m,1 stop,No info,7198
Jet Airways,15/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,09:40,04:25 16 Jun,18h 45m,2 stops,No info,13014
Air India,12/05/2019,Kolkata,Banglore,CCU → BBI → IXR → DEL → BLR,12:00,23:15 13 May,35h 15m,3 stops,No info,10991
Vistara,21/06/2019,Chennai,Kolkata,MAA → CCU,07:05,09:20,2h 15m,non-stop,No info,3687
Air Asia,12/05/2019,Kolkata,Banglore,CCU → BLR,19:55,22:25,2h 30m,non-stop,No info,5530
SpiceJet,27/03/2019,Kolkata,Banglore,CCU → BLR,22:20,00:40 28 Mar,2h 20m,non-stop,No check-in baggage included,3815
Air India,1/03/2019,Kolkata,Banglore,CCU → BLR,14:15,16:45,2h 30m,non-stop,No info,6535
