Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,24/03/2019,Kolkata,Banglore,CCU → IXZ → MAA → BLR,05:40,14:35 25 Mar,32h 55m,2 stops,No info,11522
Air India,21/04/2019,Banglore,Delhi,BLR → DEL,13:20,16:10,2h 50m,non-stop,No info,6121
Vistara,6/06/2019,Kolkata,Banglore,CCU → DEL → BLR,17:00,23:25,6h 25m,1 stop,No info,8610
Air Asia,24/03/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 25 Mar,2h 30m,non-stop,No info,5620
IndiGo,27/05/2019,Kolkata,Banglore,CCU → BLR,15:15,17:45,2h 30m,non-stop,No info,4804
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,10:20,21:00,10h 40m,1 stop,No info,7005
Jet Airways,1/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 02 May,19h 55m,2 stops,No info,15129
Jet Airways,24/05/2019,Kolkata,Banglore,CCU → BOM → BLR,20:00,04:40 25 May,8h 40m,1 stop,In-flight meal not included,8586
Multiple carriers,18/05/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:00,11h,1 stop,No info,10197
Multiple carriers,27/03/2019,Delhi,Cochin,DEL → BOM → COK,09:10,19:15,10h 5m,1 stop,No info,10667
IndiGo,12/06/2019,Kolkata,Banglore,CCU → PAT → BLR,09:20,14:15,4h 55m,1 stop,No info,11160
