Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
SpiceJet,15/06/2019,Chennai,Kolkata,MAA → CCU,09:45,12:00,2h 15m,non-stop,No check-in baggage included,3543
Jet Airways,18/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 19 May,19h 55m,2 stops,No info,15129
IndiGo,15/06/2019,Delhi,Cochin,DEL → BOM → COK,06:40,21:00,14h 20m,1 stop,No info,6093
Jet Airways,18/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,20:20,6h 15m,1 stop,In-flight meal not included,11087
Multiple carriers,27/06/2019,Delhi,Cochin,DEL → BOM → COK,09:00,21:00,12h,1 stop,No info,7408
IndiGo,24/05/2019,Kolkata,Banglore,CCU → PNQ → BLR,21:00,02:15 25 May,5h 15m,1 stop,No info,6534
Jet Airways,18/05/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 19 May,22h 55m,2 stops,In-flight meal not included,13029
Jet Airways,18/06/2019,Banglore,Delhi,BLR → DEL,07:10,10:10,3h,non-stop,No info,8016
Air India,12/03/2019,Mumbai,Hyderabad,BOM → MAA → HYD,05:55,19:10,13h 15m,1 stop,No info,8528
Air India,6/06/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,19:15 07 Jun,26h,2 stops,No info,12760
