Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,6/03/2019,Delhi,Cochin,DEL → MAA → COK,20:40,09:25 07 Mar,12h 45m,1 stop,No info,12677
Jet Airways,6/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,19:00 07 Jun,24h 45m,1 stop,No info,14714
IndiGo,24/06/2019,Mumbai,Hyderabad,BOM → HYD,12:00,13:30,1h 30m,non-stop,No info,2754
IndiGo,21/03/2019,Delhi,Cochin,DEL → HYD → MAA → COK,07:35,21:20,13h 45m,2 stops,No info,6494
IndiGo,15/03/2019,Banglore,New Delhi,BLR → HYD → DEL,16:15,20:35,4h 20m,1 stop,No info,5607
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,21:20 02 Mar,22h 30m,1 stop,No info,25735
IndiGo,3/05/2019,Banglore,Delhi,BLR → DEL,07:10,10:05,2h 55m,non-stop,No info,4823
Air India,21/03/2019,Mumbai,Hyderabad,BOM → HYD,21:05,22:25,1h 20m,non-stop,No info,2050
Air India,12/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:50,23:15,14h 25m,1 stop,No info,12127
Multiple carriers,12/06/2019,Delhi,Cochin,DEL → BOM → COK,18:15,01:30 13 Jun,7h 15m,1 stop,No info,13377
Jet Airways,6/05/2019,Banglore,Delhi,BLR → DEL,19:50,22:50,3h,non-stop,No info,7229
