Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Multiple carriers,15/05/2019,Delhi,Cochin,DEL → BOM → COK,17:00,01:30 16 May,8h 30m,1 stop,No info,8073
SpiceJet,12/04/2019,Banglore,Delhi,BLR → DEL,09:30,12:20,2h 50m,non-stop,No info,4991
GoAir,12/06/2019,Banglore,Delhi,BLR → DEL,20:55,23:40,2h 45m,non-stop,No info,3419
Jet Airways,27/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,19:00 28 Jun,23h 15m,1 stop,In-flight meal not included,10262
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,19:45,12:35 02 Jun,16h 50m,1 stop,In-flight meal not included,10262
Air Asia,3/04/2019,Kolkata,Banglore,CCU → BLR,22:50,01:20 04 Apr,2h 30m,non-stop,No info,3807
IndiGo,3/03/2019,Mumbai,Hyderabad,BOM → HYD,12:00,13:25,1h 25m,non-stop,No info,5755
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,21:50,04:25 02 Jun,6h 35m,1 stop,In-flight meal not included,10262
Air India,21/05/2019,Delhi,Cochin,DEL → HYD → BOM → COK,17:15,07:40 22 May,14h 25m,2 stops,No info,13039
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:55,21:20,12h 25m,1 stop,In-flight meal not included,7832
IndiGo,9/03/2019,Chennai,Kolkata,MAA → CCU,07:55,10:15,2h 20m,non-stop,No info,6297
