Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → BOM → BLR,08:25,08:15 22 May,23h 50m,1 stop,In-flight meal not included,8586
Air India,27/04/2019,Delhi,Cochin,DEL → COK,05:10,08:00,2h 50m,non-stop,No info,6094
Jet Airways,24/06/2019,Delhi,Cochin,DEL → IDR → BOM → COK,05:30,19:00,13h 30m,2 stops,No info,13292
Jet Airways,9/06/2019,Delhi,Cochin,DEL → JAI → BOM → COK,05:30,04:25 10 Jun,22h 55m,2 stops,In-flight meal not included,10368
Multiple carriers,27/05/2019,Delhi,Cochin,DEL → BOM → COK,10:00,21:00,11h,1 stop,No info,9718
Jet Airways,21/03/2019,Banglore,New Delhi,BLR → BOM → DEL,08:55,07:40 19 Mar,22h 45m,1 stop,In-flight meal not included,7412
Air India,6/06/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 07 Jun,21h 15m,2 stops,No info,10441
IndiGo,3/03/2019,Delhi,Cochin,DEL → BOM → COK,10:45,01:35 04 Mar,14h 50m,1 stop,No info,14871
Jet Airways,18/05/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:00,11h,1 stop,No info,15554
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,14:05,19:10,5h 5m,1 stop,No info,36235
IndiGo,24/03/2019,Mumbai,Hyderabad,BOM → HYD,16:55,18:25,1h 30m,non-stop,No info,3175
