Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
GoAir,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,23:30,07:45 10 May,8h 15m,1 stop,No info,6095
Air India,27/05/2019,Delhi,Cochin,DEL → BOM → COK,10:00,19:15,9h 15m,1 stop,No info,12029
Air India,6/04/2019,Kolkata,Banglore,CCU → HYD → BLR,19:00,11:05 07 Apr,16h 5m,1 stop,No info,4437
IndiGo,27/06/2019,Banglore,Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,3419
IndiGo,1/04/2019,Banglore,Delhi,BLR → DEL,10:10,13:00,2h 50m,non-stop,No info,3943
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,14:00,01:35 22 Mar,11h 35m,1 stop,No info,13542
Air India,27/06/2019,Delhi,Cochin,DEL → BLR → COK,17:40,23:00,5h 20m,1 stop,No info,7174
IndiGo,9/03/2019,Mumbai,Hyderabad,BOM → HYD,09:10,10:35,1h 25m,non-stop,No info,7417
Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,04:25 10 May,15h,2 stops,No info,16704
Air India,18/03/2019,Kolkata,Banglore,CCU → BLR,20:45,23:20,2h 35m,non-stop,No info,4435
Air India,21/05/2019,Kolkata,Banglore,CCU → BOM → GOI → BLR,09:25,05:35 22 May,20h 10m,2 stops,No info,11432
