Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,24/03/2019,Kolkata,Banglore,CCU → BOM → BLR,21:10,04:45 25 Mar,7h 35m,1 stop,No info,13759
Air India,18/04/2019,Delhi,Cochin,DEL → COK,05:10,08:00,2h 50m,non-stop,No info,6094
Air India,21/05/2019,Kolkata,Banglore,CCU → BOM → COK → BLR,09:25,13:45 22 May,28h 20m,2 stops,No info,11542
Jet Airways,9/06/2019,Delhi,Cochin,DEL → NAG → BOM → COK,06:45,04:25 10 Jun,21h 40m,2 stops,No info,13376
Jet Airways,01/03/2019,Banglore,New Delhi,BLR → BOM → DEL,11:40,10:25 02 Mar,22h 45m,1 stop,No info,25735
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,23:00 07 Mar,24h 10m,1 stop,No info,17471
Jet Airways,9/06/2019,Kolkata,Banglore,CCU → BOM → BLR,16:30,23:35,7h 5m,1 stop,In-flight meal not included,10844
Air India,3/06/2019,Delhi,Cochin,DEL → BOM → COK,19:00,07:40 04 Jun,12h 40m,1 stop,No info,8372
IndiGo,15/06/2019,Chennai,Kolkata,MAA → CCU,11:35,14:00,2h 25m,non-stop,No info,3858
IndiGo,15/03/2019,Banglore,New Delhi,BLR → DEL,01:30,04:15,2h 45m,non-stop,No info,5694
Jet Airways,3/03/2019,Delhi,Cochin,DEL → BOM → COK,18:15,18:50 04 Mar,24h 35m,1 stop,No info,17234
