Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Jet Airways,12/06/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,19:50 13 Jun,24h 55m,1 stop,No info,13044
Jet Airways,3/05/2019,Banglore,Delhi,BLR → DEL,11:10,14:05,2h 55m,non-stop,In-flight meal not included,4030
Air India,06/03/2019,Banglore,New Delhi,BLR → HYD → VGA → DEL,08:15,11:20 07 Mar,27h 5m,2 stops,No info,13942
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,06:30,18:15,11h 45m,1 stop,No info,14781
SpiceJet,24/03/2019,Banglore,New Delhi,BLR → DEL,05:45,08:35,2h 50m,non-stop,No info,3579
Air India,27/05/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 28 May,21h 15m,2 stops,No info,10231
IndiGo,27/05/2019,Delhi,Cochin,DEL → HYD → COK,06:50,12:10,5h 20m,1 stop,No info,5530
Jet Airways,12/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,19:50,5h 45m,1 stop,In-flight meal not included,10844
Air India,6/06/2019,Delhi,Cochin,DEL → BOM → COK,08:00,19:15,11h 15m,1 stop,No info,8372
Jet Airways,9/03/2019,Delhi,Cochin,DEL → BOM → COK,06:50,19:45,12h 55m,1 stop,No info,16289
Air India,6/05/2019,Delhi,Cochin,DEL → GOI → BOM → COK,22:00,19:15 07 May,21h 15m,2 stops,No info,11701
