Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
73054,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,Economy,9.5,21,4414
119679,Vistara,UK-657,Bangalore,Morning,two_or_more,Night,Chennai,Economy,11.25,49,7317
247079,Air_India,AI-573,Bangalore,Afternoon,one,Night,Delhi,Business,8.08,30,45435
271537,Air_India,AI-526,Kolkata,Evening,zero,Night,Hyderabad,Business,2.25,29,20356
251307,Air_India,AI-505,Bangalore,Morning,one,Night,Mumbai,Business,11.17,32,54684
63744,Indigo,6E-179,Mumbai,Morning,one,Evening,Kolkata,Economy,6.17,14,19961
245699,Vistara,UK-864,Bangalore,Evening,one,Morning,Delhi,Business,13.08,13,42521
246077,Air_India,AI-505,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.58,18,32923
208762,Vistara,UK-637,Delhi,Evening,one,Night,Mumbai,Business,4.42,21,36577
135727,SpiceJet,SG-3839,Kolkata,Evening,one,Night,Bangalore,Economy,27.17,2,21820
