Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Air India,27/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,16:40,19:15 28 May,26h 35m,2 stops,No info,9968
Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,13:25,19:00 10 May,29h 35m,2 stops,No info,15129
IndiGo,6/05/2019,Kolkata,Banglore,CCU → BBI → BLR,07:10,12:40,5h 30m,1 stop,No info,4864
Air India,3/06/2019,Delhi,Cochin,DEL → MAA → COK,17:20,09:25 04 Jun,16h 5m,1 stop,No info,7480
Multiple carriers,6/03/2019,Delhi,Cochin,DEL → BOM → COK,07:00,18:50,11h 50m,1 stop,No info,15867
Jet Airways,21/05/2019,Kolkata,Banglore,CCU → DEL → BLR,09:35,22:05,12h 30m,1 stop,No info,13067
Air India,9/05/2019,Kolkata,Banglore,CCU → BOM → BLR,16:50,07:55 10 May,15h 5m,1 stop,No info,8366
Air India,3/03/2019,Delhi,Cochin,DEL → JDH → BOM → COK,12:55,19:15 04 Mar,30h 20m,2 stops,No info,21571
Air Asia,12/05/2019,Banglore,Delhi,BLR → DEL,04:55,07:45,2h 50m,non-stop,No info,4282
Air India,9/05/2019,Delhi,Cochin,DEL → CCU → BOM → COK,16:55,19:15 10 May,26h 20m,2 stops,No info,13591
Vistara,1/04/2019,Kolkata,Banglore,CCU → DEL → BLR,20:20,23:25 02 Apr,27h 5m,1 stop,No info,7927
