Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
IndiGo,21/03/2019,Kolkata,Banglore,CCU → BLR,10:10,12:55,2h 45m,non-stop,No info,5198
Air India,12/03/2019,Banglore,New Delhi,BLR → BOM → JDH → DEL,08:50,16:20 13 Mar,31h 30m,2 stops,No info,12778
IndiGo,27/03/2019,Mumbai,Hyderabad,BOM → HYD,19:05,20:30,1h 25m,non-stop,No info,2754
Jet Airways,9/05/2019,Delhi,Cochin,DEL → AMD → BOM → COK,23:05,19:00 10 May,19h 55m,2 stops,No info,15129
IndiGo,9/05/2019,Delhi,Cochin,DEL → BOM → COK,20:25,01:30 10 May,5h 5m,1 stop,No info,7255
Multiple carriers,21/03/2019,Delhi,Cochin,DEL → BOM → COK,07:05,13:20,6h 15m,1 stop,No info,14486
GoAir,21/04/2019,Delhi,Cochin,DEL → BOM → COK,07:00,12:55,5h 55m,1 stop,No info,6591
SpiceJet,21/05/2019,Banglore,Delhi,BLR → DEL,21:10,00:05 22 May,2h 55m,non-stop,No check-in baggage included,3573
Jet Airways,1/06/2019,Delhi,Cochin,DEL → BOM → COK,15:00,12:35 02 Jun,21h 35m,1 stop,In-flight meal not included,10262
Jet Airways,15/05/2019,Kolkata,Banglore,CCU → BOM → BLR,18:55,10:05 16 May,15h 10m,1 stop,No info,14388
Jet Airways,3/06/2019,Delhi,Cochin,DEL → BOM → COK,17:30,19:00 04 Jun,25h 30m,1 stop,No info,14714
