Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
132153,GO_FIRST,G8-227,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.92,30,5888
132154,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,30,6277
132155,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,30,6277
132156,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,6.83,30,6277
132157,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.5,30,6277
132158,Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,7.83,30,6277
132159,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,8.5,30,6277
132160,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.33,30,6277
132161,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,10.5,30,6277
132162,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.92,30,6277
132163,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.83,30,6277
132164,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.67,30,6277
132165,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,16.67,30,6277
132166,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.33,30,6014
132167,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.75,30,6048
132168,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.83,30,6048
132169,Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.67,30,6048
132170,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,11.0,30,6048
132171,Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,13.0,30,6048
132172,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.25,30,6048
132173,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.58,30,6048
132174,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Economy,15.17,30,6048
132175,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Economy,17.58,30,6048
132176,Air_India,AI-770,Kolkata,Night,one,Afternoon,Mumbai,Economy,19.33,30,6127
132177,Indigo,6E-6965,Kolkata,Afternoon,zero,Evening,Mumbai,Economy,3.0,30,6174
132178,SpiceJet,SG-3839,Kolkata,Evening,one,Afternoon,Mumbai,Economy,19.25,30,6217
132179,SpiceJet,SG-387,Kolkata,Night,one,Morning,Mumbai,Economy,10.67,30,6276
132180,SpiceJet,SG-679,Kolkata,Afternoon,one,Early_Morning,Mumbai,Economy,15.42,30,6276
132181,SpiceJet,SG-8264,Kolkata,Night,one,Night,Mumbai,Economy,23.17,30,6276
132182,SpiceJet,SG-387,Kolkata,Night,one,Night,Mumbai,Economy,26.17,30,6276
132183,Indigo,6E-282,Kolkata,Afternoon,two_or_more,Evening,Mumbai,Economy,6.83,30,6279
132184,Vistara,UK-708,Kolkata,Night,one,Morning,Mumbai,Economy,13.33,30,6711
132185,Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Economy,15.0,30,6711
132186,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Economy,23.67,30,6711
132187,Vistara,UK-708,Kolkata,Night,one,Night,Mumbai,Economy,24.83,30,6711
132188,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Economy,25.33,30,6711
132189,Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Economy,26.5,30,6711
132190,Indigo,6E-7561,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.17,30,6533
132191,Air_India,AI-9745,Kolkata,Morning,one,Evening,Mumbai,Economy,5.83,30,6536
132192,Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Economy,5.92,30,6921
132193,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,12.92,30,6921
132194,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Economy,14.08,30,6921
132195,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,7.58,30,6717
132196,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Economy,9.58,30,6717
132197,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,10.83,30,6717
132198,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.17,30,6717
132199,Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Economy,11.75,30,6717
132200,Indigo,6E-496,Kolkata,Early_Morning,one,Afternoon,Mumbai,Economy,5.42,30,7012
132201,Indigo,6E-496,Kolkata,Early_Morning,one,Evening,Mumbai,Economy,9.75,30,7012
132202,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,26.58,30,7162
132203,SpiceJet,SG-8130,Kolkata,Early_Morning,one,Morning,Mumbai,Economy,27.5,30,7162
132204,Indigo,6E-6917,Kolkata,Afternoon,one,Night,Mumbai,Economy,6.58,30,7623
