Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price
Vistara,01/03/2019,Banglore,New Delhi,BLR → DEL,19:40,22:20,2h 40m,non-stop,No info,21730
IndiGo,15/06/2019,Delhi,Cochin,DEL → BOM → COK,09:15,21:00,11h 45m,1 stop,No info,6838
Air India,12/03/2019,Mumbai,Hyderabad,BOM → DEL → HYD,21:00,19:25 13 Mar,22h 25m,1 stop,No info,10943
IndiGo,18/06/2019,Banglore,Delhi,BLR → DEL,04:00,06:50,2h 50m,non-stop,No info,3943
SpiceJet,18/06/2019,Banglore,Delhi,BLR → DEL,05:55,08:35,2h 40m,non-stop,No check-in baggage included,3573
SpiceJet,15/05/2019,Kolkata,Banglore,CCU → BLR,09:00,11:25,2h 25m,non-stop,No check-in baggage included,3841
Multiple carriers,21/05/2019,Delhi,Cochin,DEL → HYD → COK,09:45,18:10,8h 25m,1 stop,No info,9646
Air India,18/03/2019,Delhi,Cochin,DEL → COK,18:05,21:10,3h 5m,non-stop,No info,4729
Jet Airways,06/03/2019,Banglore,New Delhi,BLR → BOM → DEL,22:50,09:30 07 Mar,10h 40m,1 stop,No info,17261
Jet Airways,1/05/2019,Kolkata,Banglore,CCU → BOM → BLR,14:05,10:05 02 May,20h,1 stop,No info,13941
